"today","region","sex","age","married","christ","children","education","gaccra","pay_bribe","surveyChoice","rand_number","rand_number6","rand_number2_2","rand_number2_3","rand_number2_4","rand_number2_5","rand_number2_6","gender","corrupt","financial_pressure","john","ethnic_1","ethnic_2","ethnic_3","ethnic_4","ethnic_5","ethnic_6","ethnic_7","ethnic_8","ethnic_9","ethnic_10","ethnic_11","ethnic_12","ethnic_13","ethnic_14","ethnic_15","ethnic_16","ethnic_17","ethnic_18","ethnic_19","ethnic_20","ethnic_21"
"28-Sep-17",1,1,21,0,1,0,6,1,NA,6,NA,0.305716973,NA,NA,NA,NA,0.164024389,7,1,500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,0,42,1,1,2,6,1,NA,6,NA,0.334096009,NA,NA,NA,NA,0.213141563,2,6,450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,1,51,0,1,3,3,1,NA,3,NA,0.793523417,NA,0.99993157,NA,NA,NA,2,6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"28-Sep-17",1,1,81,1,1,5,9,1,NA,5,NA,0.547945253,NA,NA,NA,0.115275708,NA,1,7,800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,0,45,1,1,2,5,1,NA,6,NA,0.094844311,NA,NA,NA,NA,0.497329199,1,7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,1,34,1,1,3,5,1,NA,5,NA,0.970199702,NA,NA,NA,0.875251542,NA,1,7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,1,37,1,1,2,4,0,1,5,NA,0.473327425,NA,NA,NA,0.946573204,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,0,50,1,1,5,3,0,1,6,NA,0.785381384,NA,NA,NA,NA,0.937411836,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,1,27,1,1,2,4,0,1,2,NA,0.006815772,0.913330197,NA,NA,NA,NA,3,5,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,1,43,1,1,4,2,0,1,1,0.709342693,0.256685257,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,0,22,0,1,0,4,0,1,2,NA,0.760183821,0.839497159,NA,NA,NA,NA,3,5,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,1,29,0,1,1,6,1,NA,3,NA,0.295928835,NA,0.175182965,NA,NA,NA,1,7,200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,0,70,1,1,8,1,1,NA,3,NA,0.205477142,NA,0.689962984,NA,NA,NA,1,7,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,0,31,0,1,1,5,1,1,2,NA,0.765951991,0.542143002,NA,NA,NA,NA,3,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"28-Sep-17",1,0,42,1,1,1,6,1,1,4,NA,0.040894579,NA,NA,0.404004995,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,1,25,0,1,0,7,1,NA,6,NA,0.713489166,NA,NA,NA,NA,0.096262975,1,7,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"28-Sep-17",3,1,75,1,1,5,4,0,1,4,NA,0.484820019,NA,NA,0.750461477,NA,NA,1,7,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,0,53,1,1,7,1,0,1,5,NA,0.837039315,NA,NA,NA,0.627234705,NA,2,6,400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,1,35,1,1,2,4,0,1,3,NA,0.773744565,NA,0.044897405,NA,NA,NA,1,7,500,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,0,24,1,1,1,6,0,1,2,NA,0.595848434,0.152693394,NA,NA,NA,NA,1,7,300,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,1,18,0,1,0,5,0,1,1,0.394102137,0.801265499,NA,NA,NA,NA,NA,1,7,500,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,0,59,1,1,4,5,0,1,1,0.592319956,0.583103389,NA,NA,NA,NA,NA,4,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"28-Sep-17",3,1,60,1,1,8,5,0,1,1,0.225134214,0.491457077,NA,NA,NA,NA,NA,1,7,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"28-Sep-17",3,0,55,1,1,5,4,0,NA,5,NA,0.210846911,NA,NA,NA,0.166629515,NA,1,7,600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"28-Sep-17",3,1,21,0,1,0,5,0,NA,3,NA,0.364297863,NA,0.591658515,NA,NA,NA,5,3,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,0,41,0,1,3,5,0,NA,4,NA,0.69202833,NA,NA,0.846199426,NA,NA,1,7,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,0,38,1,1,5,3,0,NA,2,NA,0.020196748,0.571322134,NA,NA,NA,NA,2,6,400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,0,52,1,1,9,4,0,NA,1,0.637439741,0.547640012,NA,NA,NA,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,0,31,1,1,4,9,0,NA,3,NA,0.589538844,NA,0.14962587,NA,NA,NA,1,7,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,1,48,1,1,6,3,0,NA,3,NA,0.382390894,NA,0.172776095,NA,NA,NA,1,7,200,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,1,57,1,1,9,6,0,NA,2,NA,0.411123286,0.500730931,NA,NA,NA,NA,1,7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,0,36,1,1,5,3,0,NA,2,NA,0.26600025,0.70653858,NA,NA,NA,NA,1,7,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,1,75,1,0,8,3,0,NA,6,NA,0.831211154,NA,NA,NA,NA,0.360068972,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,0,35,1,1,2,3,0,1,5,NA,0.449678734,NA,NA,NA,0.16925441,NA,7,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,0,37,1,1,4,3,0,1,1,0.458608312,0.536240352,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,0,43,1,0,5,3,0,1,6,NA,0.781739056,NA,NA,NA,NA,0.273967392,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,1,30,0,1,0,8,0,1,4,NA,0.42237605,NA,NA,0.411905619,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,1,34,1,1,4,2,0,1,3,NA,0.065462415,NA,0.573782008,NA,NA,NA,1,7,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,0,25,0,1,25,3,0,1,6,NA,0.248357816,NA,NA,NA,NA,0.430384773,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,1,44,1,1,2,3,0,NA,2,NA,0.600469941,0.412290513,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,30,1,1,2,1,0,NA,5,NA,0.863500647,NA,NA,NA,0.10866909,NA,2,6,400,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,1,55,1,1,5,1,0,NA,4,NA,0.515121769,NA,NA,0.840143243,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,25,0,1,0,6,0,NA,2,NA,0.300718892,0.881170847,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,45,1,1,3,3,0,NA,3,NA,0.498028648,NA,0.467994056,NA,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,32,1,1,4,4,0,NA,2,NA,0.384734543,0.767471293,NA,NA,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,1,28,0,1,0,6,0,NA,1,0.08599464,0.437459105,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,43,0,1,3,3,0,NA,6,NA,0.060445436,NA,NA,NA,NA,0.635226716,1,7,400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,1,23,0,1,0,6,0,NA,3,NA,0.530577363,NA,0.548250173,NA,NA,NA,2,6,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,29,1,1,2,5,0,NA,4,NA,0.525742118,NA,NA,0.317180113,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,0,30,0,1,2,6,0,1,6,NA,0.540032933,NA,NA,NA,NA,0.137971246,2,6,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,0,19,0,1,2,1,0,1,2,NA,0.624793535,0.718173995,NA,NA,NA,NA,1,7,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,1,24,1,1,3,4,0,1,5,NA,0.156131791,NA,NA,NA,0.378753558,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,0,41,1,1,4,1,0,NA,4,NA,0.691664977,NA,NA,0.433546501,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,1,28,0,1,0,7,0,NA,5,NA,0.691633357,NA,NA,NA,0.964217485,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,0,55,0,1,6,2,0,NA,3,NA,0.940400522,NA,0.233959245,NA,NA,NA,1,7,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,1,64,1,1,9,7,0,1,2,NA,0.996312454,0.831441012,NA,NA,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"29-Sep-17",2,0,40,1,1,6,1,0,NA,5,NA,0.443372219,NA,NA,NA,0.42890882,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,1,49,1,1,7,6,0,NA,1,0.984149211,0.141060408,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,0,46,1,1,3,6,1,1,3,NA,0.387961735,NA,0.941508667,NA,NA,NA,3,5,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"28-Sep-17",1,1,59,1,1,4,7,1,1,2,NA,0.265174246,0.292802607,NA,NA,NA,NA,2,6,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,0,27,1,1,1,6,1,1,2,NA,0.660578051,0.154565319,NA,NA,NA,NA,1,7,100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,1,44,0,0,2,3,1,NA,5,NA,0.248722185,NA,NA,NA,0.651455403,NA,1,7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"28-Sep-17",1,0,29,0,1,0,5,1,NA,6,NA,0.515551261,NA,NA,NA,NA,0.627752737,2,6,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"28-Sep-17",1,1,21,0,1,0,4,1,NA,3,NA,0.220475049,NA,0.460377108,NA,NA,NA,3,5,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,0,33,1,1,1,6,1,NA,1,0.028044525,0.074945377,NA,NA,NA,NA,NA,1,7,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,1,64,1,1,5,5,1,NA,4,NA,0.988055964,NA,NA,0.166252395,NA,NA,1,7,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,1,65,1,0,6,3,1,NA,4,NA,0.33827611,NA,NA,0.279388366,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,1,23,0,1,0,5,1,NA,2,NA,0.178006935,0.560160583,NA,NA,NA,NA,3,5,600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,0,22,1,0,3,8,1,1,4,NA,0.880699646,NA,NA,0.334059734,NA,NA,7,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,1,22,0,1,0,6,1,1,1,0.494165179,0.993978444,NA,NA,NA,NA,NA,1,7,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,0,27,1,1,2,3,1,1,5,NA,0.278491172,NA,NA,NA,0.735678833,NA,1,7,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,0,31,1,1,1,5,1,1,5,NA,0.17738162,NA,NA,NA,0.916847648,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"29-Sep-17",1,1,28,0,1,0,4,1,1,4,NA,0.343923696,NA,NA,0.336514681,NA,NA,1,7,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,1,25,0,1,0,7,1,1,2,NA,0.323358894,0.738578563,NA,NA,NA,NA,1,7,500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,40,1,1,4,6,0,1,2,NA,0.558032043,0.496076273,NA,NA,NA,NA,2,6,NA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,1,60,0,1,2,4,0,NA,2,NA,0.490211233,0.410557836,NA,NA,NA,NA,6,2,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,23,1,1,2,4,0,1,4,NA,0.596233261,NA,NA,0.912427223,NA,NA,5,3,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,1,32,1,0,2,5,0,NA,5,NA,0.834362412,NA,NA,NA,0.802529921,NA,1,7,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,48,1,1,7,1,0,NA,1,0.207598109,0.639465841,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"29-Sep-17",3,1,32,0,1,1,1,0,1,5,NA,0.631773644,NA,NA,NA,0.739170331,NA,1,7,350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,47,1,1,3,5,0,1,3,NA,0.72231455,NA,0.78856144,NA,NA,NA,5,3,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,1,28,1,1,1,5,0,1,1,0.678152954,0.592203186,NA,NA,NA,NA,NA,4,4,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,22,0,1,1,4,0,1,2,NA,0.574633664,0.304321664,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,1,30,0,1,1,1,0,1,4,NA,0.919831183,NA,NA,0.543152299,NA,NA,4,4,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,1,25,0,1,2,1,0,NA,2,NA,0.469790403,0.184489152,NA,NA,NA,NA,2,6,100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,1,31,1,1,2,1,0,NA,5,NA,0.622766834,NA,NA,NA,0.827453015,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,0,32,1,1,6,3,1,NA,3,NA,0.488743384,NA,0.999741492,NA,NA,NA,1,7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,1,41,0,1,1,5,1,NA,1,0.573006481,0.502121194,NA,NA,NA,NA,NA,2,6,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,1,46,1,0,6,9,1,1,4,NA,0.161823851,NA,NA,0.074000828,NA,NA,1,7,500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"29-Sep-17",1,0,18,0,1,0,5,1,NA,3,NA,0.691297623,NA,0.221416133,NA,NA,NA,3,5,600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,0,20,0,1,0,2,1,NA,4,NA,0.00755621,NA,NA,0.825483777,NA,NA,6,2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,36,1,1,3,4,0,NA,4,NA,0.474853234,NA,NA,0.01308202,NA,NA,2,6,500,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,43,1,1,5,1,0,NA,3,NA,0.08425425,NA,0.541285532,NA,NA,NA,5,3,400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,1,23,1,1,1,5,0,NA,5,NA,0.474223278,NA,NA,NA,0.885550333,NA,4,4,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,1,52,1,1,8,5,0,NA,3,NA,0.332309488,NA,0.191175448,NA,NA,NA,4,4,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,32,1,1,3,2,0,NA,3,NA,0.203686004,NA,0.078150789,NA,NA,NA,5,3,400,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,1,54,1,1,6,7,1,NA,3,NA,0.458092553,NA,0.083226534,NA,NA,NA,1,7,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,0,24,0,1,0,7,1,NA,6,NA,0.325107911,NA,NA,NA,NA,0.606277228,1,7,400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,1,37,1,1,6,7,1,NA,2,NA,0.106158875,0.338543517,NA,NA,NA,NA,7,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,1,29,0,1,0,6,1,NA,4,NA,0.385483736,NA,NA,0.323544679,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",1,0,28,1,1,1,5,1,NA,1,0.47749777,0.298196198,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,0,34,1,0,3,4,0,NA,4,NA,0.784673243,NA,NA,0.142683588,NA,NA,2,6,300,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Sep-17",1,1,23,0,1,0,8,1,NA,4,NA,0.545869848,NA,NA,0.143480587,NA,NA,2,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Sep-17",1,1,21,0,1,0,6,1,NA,1,0.443643072,0.19369425,NA,NA,NA,NA,NA,3,5,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"22-Sep-17",1,0,46,1,1,5,5,1,NA,1,0.846831608,0.214908703,NA,NA,NA,NA,NA,5,3,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"22-Sep-17",1,0,54,0,1,8,3,1,NA,2,NA,0.686894116,0.832810739,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"22-Sep-17",1,1,27,0,0,2,6,1,NA,1,0.971074888,0.297016453,NA,NA,NA,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30-Sep-17",1,0,36,1,1,4,4,1,NA,5,NA,0.78837809,NA,NA,NA,0.852502909,NA,3,5,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,0,21,0,1,1,3,1,NA,6,NA,0.38699034,NA,NA,NA,NA,0.215067845,4,4,500,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,1,41,1,0,5,6,1,1,3,NA,0.113908033,NA,0.514983517,NA,NA,NA,5,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"30-Sep-17",1,0,39,1,1,3,7,1,1,1,0.34747675,0.043638639,NA,NA,NA,NA,NA,3,5,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,1,19,0,1,0,3,1,NA,3,NA,0.793052822,NA,0.462294175,NA,NA,NA,3,5,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,0,19,0,1,0,6,0,NA,6,NA,0.802204207,NA,NA,NA,NA,0.864568924,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,1,52,1,1,3,6,0,NA,1,0.97139021,0.182888929,NA,NA,NA,NA,NA,1,7,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,0,20,0,1,2,5,0,NA,2,NA,0.531975123,0.346426204,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,1,51,1,1,4,3,0,NA,3,NA,0.423799987,NA,0.863329971,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,0,18,0,1,1,4,0,1,1,0.019239397,0.416489863,NA,NA,NA,NA,NA,1,7,500,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,1,24,0,1,0,4,0,NA,1,0.963202077,0.242458069,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,0,39,1,1,3,4,0,NA,4,NA,0.034808882,NA,NA,0.793279077,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,1,51,0,1,8,7,0,NA,5,NA,0.113396914,NA,NA,NA,0.9457105,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,0,24,0,1,1,3,0,NA,6,NA,0.212723166,NA,NA,NA,NA,0.856535124,4,4,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",2,1,19,0,1,0,5,0,NA,6,NA,0.432625015,NA,NA,NA,NA,0.519809215,4,4,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,1,30,1,1,3,5,1,NA,1,0.372393038,0.271011472,NA,NA,NA,NA,NA,1,7,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,1,28,0,0,0,3,1,NA,5,NA,0.743644272,NA,NA,NA,0.10509366,NA,1,7,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,0,57,0,1,0,3,1,NA,5,NA,0.099500833,NA,NA,NA,0.642902174,NA,1,7,400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,1,64,1,1,21,5,1,NA,1,0.717193096,0.095755819,NA,NA,NA,NA,NA,1,7,300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,0,21,1,1,1,3,1,NA,2,NA,0.648294187,0.972988206,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,0,32,1,1,2,7,0,NA,2,NA,0.497771292,0.619410052,NA,NA,NA,NA,2,6,300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
